Time (s)	Real (E)	Complex (E)
3.569200769695047e-12	-3.2707044928887863e-09	-2.106177709752097e-08
3.586196963811035e-12	2.6501924413743383e-09	-1.7844984017759813e-08
3.6031931579270228e-12	1.060822644626239e-08	-1.0977921342780589e-08
3.6201893520430107e-12	1.2906925484999154e-08	-3.098525668327371e-12
3.6371855461589986e-12	7.5634166106974e-09	7.843852758210473e-09
3.6541817402749865e-12	1.3169649502370111e-09	9.086192376126914e-09
3.671177934390974e-12	-1.2003893959804978e-09	7.626136958930362e-09
3.688174128506962e-12	-4.146899417786492e-10	6.466629517645412e-09
3.70517032262295e-12	2.109802243042451e-09	5.005255029304366e-09
3.722166516738938e-12	4.107679914481994e-09	1.955270039809586e-09
3.739162710854926e-12	3.5339207748979784e-09	-1.4214705317714763e-09
3.756158904970914e-12	1.384740313130661e-09	-2.8730358059948212e-09
3.773155099086902e-12	-1.0018622287715003e-10	-2.6687355262763573e-09
3.79015129320289e-12	-3.648467978525614e-10	-2.2067281989306037e-09
3.8071474873188775e-12	1.8331429259909185e-10	-1.864568287614779e-09
3.824143681434865e-12	9.990070211978766e-10	-1.21001080701439e-09
3.841139875550853e-12	1.3078877946103253e-09	-1.1759163745807113e-10
3.858136069666841e-12	8.228131201189793e-10	7.25855507135554e-10
3.875132263782829e-12	1.7949861382635185e-10	8.970644571784905e-10
3.892128457898817e-12	-1.0785993397874264e-10	7.536020015139669e-10
3.909124652014805e-12	-5.86567527486641e-11	6.297571856940922e-10
3.926120846130793e-12	1.7189745779772595e-10	4.957730178180704e-10
3.943117040246781e-12	3.7490912048943316e-10	2.2006505367604606e-10
3.9601132343627685e-12	3.445734407132628e-10	-1.0462753488853444e-10
3.9771094284787564e-12	1.4793804456516737e-10	-2.5926500719364804e-10
3.994105622594744e-12	-3.573903947344627e-13	-2.4730248156333284e-10
4.011101816710732e-12	-3.4570050515037765e-11	-2.019169505347603e-10
4.02809801082672e-12	8.803582649290389e-12	-1.6957760271702672e-10
4.045094204942708e-12	8.117253888395945e-11	-1.1510829244817588e-10
4.062090399058696e-12	1.1495830801890845e-10	-2.0857867114916185e-11
4.079086593174684e-12	7.760878519032323e-11	5.7528234784673794e-11
4.096082787290672e-12	2.0242866442164352e-11	7.693742307112483e-11
4.1130789814066595e-12	-7.981668914916222e-12	6.499191014807127e-11
4.1300751755226474e-12	-6.267804446814973e-12	5.359436617660509e-11
4.147071369638635e-12	1.1867265718732756e-11	4.2814424510913954e-11
4.164067563754623e-12	2.9534303653364914e-11	2.1116354221532548e-11
4.181063757870611e-12	2.899639712047379e-11	-6.062032106754124e-12
4.198059951986599e-12	1.3492809535278474e-11	-2.0295932660901675e-11
4.215056146102587e-12	6.784191501383164e-13	-1.991492333544983e-11
4.232052340218575e-12	-2.9207116798181753e-12	-1.5958191868282288e-11
4.249048534334563e-12	-3.326367144105203e-14	-1.3282724376075005e-11
4.2660447284505506e-12	5.594495967084959e-12	-9.460887557762365e-12
4.2830409225665385e-12	8.821744587643355e-12	-2.5319374812177833e-12
4.300037116682526e-12	6.49808399748967e-12	3.728089767627619e-12
4.317033310798514e-12	2.059825131378032e-12	5.582671853998443e-12
4.334029504914502e-12	-3.587978962223779e-13	4.80294011733451e-12
4.35102569903049e-12	-4.273664562139808e-13	4.024204103054521e-12
4.368021893146478e-12	7.69834061107857e-13	3.3745653490164156e-12
4.385018087262466e-12	2.0147213227474285e-12	1.871807106470443e-12
4.402014281378454e-12	2.045380477138783e-12	-2.2057431420596869e-13
4.419010475494442e-12	9.582408020015804e-13	-1.401798219874789e-12
4.4360066696104295e-12	-2.819444779882372e-14	-1.3199864277025896e-12
4.453002863726417e-12	-3.8834048871721563e-13	-8.999424464136834e-13
4.469999057842405e-12	-2.542244369817487e-13	-7.292428154005447e-13
4.486995251958393e-12	1.8388368387847267e-13	-6.474850374426986e-13
4.503991446074381e-12	5.783611619019749e-13	-3.493364991426468e-13
4.520987640190369e-12	5.644384011725965e-13	2.3447285035456714e-14
4.537983834306357e-12	2.864826910347027e-13	1.88062051424978e-13
4.554980028422345e-12	1.2964663899671262e-13	2.2084625073551653e-13
4.571976222538333e-12	1.6692897341947372e-13	3.0514418132284333e-13
4.5889724166543205e-12	2.278051677780712e-13	3.755582680695078e-13
4.6059686107703084e-12	2.0105987248001313e-13	2.616198287233964e-13
4.622964804886296e-12	9.253465840864496e-14	1.059545262120579e-14
4.639960999002284e-12	-3.8286130847730593e-14	-1.1829919483066586e-13
4.656957193118272e-12	-1.4122116168096926e-13	-8.26777082848501e-15
4.67395338723426e-12	-2.1450766170744983e-13	1.486797549621595e-13
4.690949581350248e-12	-2.4228632906511644e-13	1.4632841719949943e-13
4.707945775466236e-12	-1.8215802404599726e-13	8.282430194219322e-15
4.724941969582224e-12	-4.518442642434633e-14	-1.189108789495209e-13
4.7419381636982115e-12	5.994822623424986e-14	-1.6464575251583637e-13
4.7589343578141994e-12	9.515016324948228e-14	-1.3704353628239103e-13
4.775930551930187e-12	1.6176736527873014e-13	-5.399213541026037e-14
4.792926746046175e-12	2.7404780526611695e-13	6.932199168266756e-14
4.809922940162163e-12	2.894498230241536e-13	1.5316476905959143e-13
4.826919134278151e-12	1.5746792084270227e-13	1.1166159255413576e-13
4.843915328394139e-12	-1.5405440892603002e-15	-8.625622060673723e-15
4.860911522510127e-12	-8.66293053122341e-14	-5.6433664697467724e-14
4.877907716626115e-12	-1.1972490259755927e-13	4.736312508030285e-14
4.8949039107421026e-12	-1.5936068145165847e-13	1.7776293238300792e-13
4.9119001048580905e-12	-2.0284613173147198e-13	1.7914249850585207e-13
4.928896298974078e-12	-2.028069786063087e-13	6.559806352968835e-14
4.945892493090066e-12	-1.319540628931808e-13	-5.214301579721482e-14
4.962888687206054e-12	-4.00953322095193e-14	-1.1132231830310917e-13
4.979884881322042e-12	3.8092771139285274e-14	-9.513618189715136e-14
4.99688107543803e-12	1.6287743667607633e-13	-2.1258622467682503e-14
5.013877269554018e-12	3.1839214235299635e-13	7.155775505353411e-14
5.030873463670006e-12	3.446908264630553e-13	1.18502053916788e-13
5.047869657785994e-12	1.9173020084049459e-13	6.954480959783738e-14
5.0648658519019815e-12	1.220641106966797e-14	-2.9260859087517525e-14
5.081862046017969e-12	-6.043433599979028e-14	-6.709759928514147e-14
5.098858240133957e-12	-5.965493795594504e-14	1.8771034889048432e-14
5.115854434249945e-12	-7.843944100455786e-14	1.332107143503083e-13
5.132850628365933e-12	-1.3020389051835178e-13	1.4727545105305159e-13
5.149846822481921e-12	-1.6894071819513036e-13	7.637664001921859e-14
5.166843016597909e-12	-1.5288306010031406e-13	8.221182449801214e-15
5.183839210713897e-12	-8.998437259448863e-14	-2.5976344403892055e-14
5.200835404829885e-12	2.514515691312284e-15	-1.5194479171020593e-14
5.2178315989458725e-12	1.548946796254987e-13	3.555736544348087e-14
5.2348277930618604e-12	3.278629517446011e-13	9.191426072043434e-14
5.251823987177848e-12	3.609126866191464e-13	1.0660510867966887e-13
5.268820181293836e-12	2.0417048876724727e-13	5.114692476726325e-14
5.285816375409824e-12	2.2364570023536703e-14	-3.473014427806523e-14
5.302812569525812e-12	-2.7505064429687082e-14	-7.285816797292538e-14
5.3198087636418e-12	1.1801416973401095e-14	-1.1070270140684722e-14
5.336804957757788e-12	1.3680972988046526e-14	8.450737659194333e-14
5.353801151873776e-12	-4.3891711249743414e-14	1.0755441009950293e-13
5.3707973459897635e-12	-1.0856111112299629e-13	7.653662115817801e-14
5.3877935401057514e-12	-1.375695454964262e-13	6.33981976314996e-14
5.404789734221739e-12	-1.0960566106300826e-13	6.231765569622653e-14
5.421785928337727e-12	-1.755584249780702e-14	6.493573471267313e-14
5.438782122453715e-12	1.4029148694009362e-13	8.496777922760626e-14
5.455778316569703e-12	3.0698365166434e-13	1.1010494432775223e-13
5.472774510685691e-12	3.416751933410977e-13	1.0930574126534949e-13
5.489770704801679e-12	1.9669550245715878e-13	5.865928690150533e-14
5.506766898917667e-12	2.7171842515107392e-14	-1.610521768814378e-14
5.5237630930336546e-12	1.728411559011036e-15	-6.165823616861571e-14
5.5407592871496425e-12	7.524043380743168e-14	-3.1050000275746466e-14
5.55775548126563e-12	9.394255385164912e-14	4.0502199932900955e-14
5.574751675381618e-12	3.2349272230677274e-14	6.803738983916596e-14
5.591747869497606e-12	-4.3758671069187236e-14	6.979576003988862e-14
5.608744063613594e-12	-1.0070031804068135e-13	1.0523003665267912e-13
5.625740257729582e-12	-1.0732366698620943e-13	1.3500642110332167e-13
5.64273645184557e-12	-2.78630234462147e-14	1.2741693515214545e-13
5.659732645961558e-12	1.1889860118559458e-13	1.1505039819070152e-13
5.676728840077546e-12	2.617995979556662e-13	1.1701104136660558e-13
5.6937250341935335e-12	2.9462984189947135e-13	1.187029078203976e-13
5.710721228309521e-12	1.7568426303340394e-13	8.778413889438811e-14
5.727717422425509e-12	3.005498823900131e-14	2.7584638842181228e-14
5.744713616541497e-12	2.3037274524541962e-14	-2.8864719880239686e-14
5.761709810657485e-12	1.1844531798678693e-13	-3.731683887312528e-14
5.778706004773473e-12	1.487276936578447e-13	1.3100442938615797e-15
5.795702198889461e-12	8.384608967431332e-14	2.8114014533654327e-14
5.812698393005449e-12	6.107174466907229e-15	5.546732468691903e-14
5.829694587121437e-12	-6.156256980197115e-14	1.2691443073685463e-13
5.8466907812374245e-12	-9.756115976695211e-14	1.7916388797523027e-13
5.8636869753534124e-12	-3.939673652919282e-14	1.634732506254857e-13
5.8806831694694e-12	8.679721216736207e-14	1.247402370975587e-13
5.897679363585388e-12	1.9729091011615027e-13	1.0953954480108204e-13
5.914675557701376e-12	2.2581918263967103e-13	1.2243759065661788e-13
5.931671751817364e-12	1.4335655941026447e-13	1.2255798268061925e-13
5.948667945933352e-12	3.216566407162088e-14	8.560972437385875e-14
5.96566414004934e-12	3.668556502759639e-14	2.2306911307557627e-14
5.982660334165328e-12	1.3951282823598207e-13	-2.962242596676428e-14
5.9996565282813155e-12	1.7773856075877043e-13	-3.471785135310689e-14
6.0166527223973034e-12	1.111641010690536e-13	-1.582070921566648e-14
6.033648916513291e-12	3.355494087341649e-14	3.029599855470258e-14
6.050645110629279e-12	-3.500496330647252e-14	1.238839819060765e-13
6.067641304745267e-12	-9.361215275874958e-14	1.8906790251193517e-13
6.084637498861255e-12	-6.205838884572335e-14	1.73651610051916e-13
6.101633692977243e-12	3.971342605783523e-14	1.2383806666719734e-13
6.118629887093231e-12	1.162581611697532e-13	9.496086331445454e-14
6.135626081209219e-12	1.3779665683791624e-13	1.1336615751887898e-13
6.1526222753252066e-12	9.740932677375544e-14	1.4451647240363054e-13
6.1696184694411945e-12	3.16189318493201e-14	1.3991240675317328e-13
6.186614663557182e-12	4.602605789936171e-14	8.127675136747396e-14
6.20361085767317e-12	1.4458101130278953e-13	-1.0557190057143209e-14
6.220607051789158e-12	1.896430180662032e-13	-6.70263076585162e-14
6.237603245905146e-12	1.2655867270099117e-13	-6.439050358927022e-14
6.254599440021134e-12	4.623119531163905e-14	-7.271287436016466e-15
6.271595634137122e-12	-2.3272687745203642e-14	9.534780763496265e-14
6.28859182825311e-12	-9.916461811770034e-14	1.6615880715501588e-13
6.305588022369098e-12	-9.643046117681004e-14	1.6422477069024526e-13
6.3225842164850855e-12	-2.0843757398229924e-14	1.25672475063126e-13
6.339580410601073e-12	2.315181768406779e-14	8.805026085535898e-14
6.356576604717061e-12	3.30132249432588e-14	9.643020723574847e-14
6.373572798833049e-12	3.42209946792963e-14	1.453168602759418e-13
6.390568992949037e-12	2.4409590409859665e-14	1.7591160345245497e-13
6.407565187065025e-12	5.3669748048646e-14	1.3593120619195983e-13
6.424561381181013e-12	1.4115828759822512e-13	1.62519356537454e-14
6.441557575297001e-12	1.9303498360345022e-13	-9.138643775578926e-14
6.458553769412989e-12	1.4348659045048282e-13	-1.1213923070805446e-13
6.4755499635289765e-12	6.042978083124028e-14	-5.346437988873456e-14
6.4925461576449644e-12	-1.560388846000209e-14	4.6375515732412884e-14
6.509542351760952e-12	-1.0576132158278541e-13	1.1794710258542206e-13
6.52653854587694e-12	-1.3165272804470896e-13	1.4202403859938136e-13
6.543534739992928e-12	-8.43094117602088e-14	1.371918082413071e-13
6.560530934108916e-12	-7.170653403990201e-14	1.004696250871971e-13
6.577527128224904e-12	-8.046216168389337e-14	8.500594072945975e-14
6.594523322340892e-12	-4.5785309632001725e-14	1.313597253677573e-13
6.61151951645688e-12	5.712703154394443e-15	1.9083473907823864e-13
6.6285157105728675e-12	5.803656749954043e-14	1.7947373129688616e-13
6.6455119046888554e-12	1.318547605484394e-13	4.85726665976447e-14
6.662508098804843e-12	1.8917946121121277e-13	-1.0135523868464767e-13
6.679504292920831e-12	1.6587589476642107e-13	-1.4878233841614934e-13
6.696500487036819e-12	8.904227935675322e-14	-9.84107145028932e-14
6.713496681152807e-12	3.5390100334310033e-15	-1.1705484843019233e-14
6.730492875268795e-12	-9.842780997128413e-14	5.694937498922911e-14
6.747489069384783e-12	-1.5067211809469084e-13	1.1244488426698213e-13
6.764485263500771e-12	-1.3462022103562848e-13	1.541989344067439e-13
6.7814814576167586e-12	-1.5210380731978884e-13	1.3105336139365626e-13
6.7984776517327465e-12	-1.860058972161708e-13	8.966881124842255e-14
6.815473845848734e-12	-1.3429681564902327e-13	1.1687194464936784e-13
6.832470039964722e-12	-2.7873381206154032e-14	1.9236080564498964e-13
6.84946623408071e-12	5.2559751603546964e-14	2.123225082688148e-13
6.866462428196698e-12	1.129528134634472e-13	8.631296248699207e-14
6.883458622312686e-12	1.7166020910403708e-13	-9.084381927277078e-14
6.900454816428674e-12	1.846965580380541e-13	-1.6352261049410477e-13
6.917451010544662e-12	1.3170281878701678e-13	-1.2961708251779703e-13
6.93444720466065e-12	4.327204943421921e-14	-6.358918230163888e-14
6.9514433987766375e-12	-6.559375848193112e-14	-9.957536827512411e-16
6.968439592892625e-12	-1.4011820157653224e-13	8.134218367451654e-14
6.985435787008613e-12	-1.577991917212442e-13	1.662340261567858e-13
7.002431981124601e-12	-2.0197505542489934e-13	1.6571412746495773e-13
7.019428175240589e-12	-2.623087339511283e-13	1.0944932920984167e-13
7.036424369356577e-12	-2.152383345804207e-13	1.120475567099276e-13
7.053420563472565e-12	-7.55639272836275e-14	1.8938967380634438e-13
7.070416757588553e-12	2.9337942686837413e-14	2.362111888907065e-13
7.087412951704541e-12	7.816180581334444e-14	1.2769815220202075e-13
7.1044091458205285e-12	1.326227040520293e-13	-5.868301290516808e-14
7.1214053399365164e-12	1.8384405261208362e-13	-1.502387558949931e-13
7.138401534052504e-12	1.738057216124155e-13	-1.3712209952716773e-13
7.155397728168492e-12	9.932138186624353e-14	-9.502897979734718e-14
7.17239392228448e-12	-6.67536631816855e-15	-4.0099916468747906e-14
7.189390116400468e-12	-9.736879724977437e-14	5.718908330841383e-14
7.206386310516456e-12	-1.4923364842553493e-13	1.662409126727724e-13
7.223382504632444e-12	-2.1344011914066562e-13	1.872074855164164e-13
7.240378698748432e-12	-2.931121745643155e-13	1.323232724119669e-13
7.2573748928644195e-12	-2.702810906978321e-13	1.1590900673419261e-13
7.2743710869804074e-12	-1.3092640678935569e-13	1.834719296909872e-13
7.291367281096395e-12	-1.606226253032596e-14	2.4751167541882115e-13
7.308363475212383e-12	2.422508115350779e-14	1.6399320958957845e-13
7.325359669328371e-12	7.052457171395593e-14	-1.3069879274911575e-14
7.342355863444359e-12	1.517244382423795e-13	-1.1170801105147875e-13
7.359352057560347e-12	1.9513535795574223e-13	-1.1760101592931056e-13
7.376348251676335e-12	1.5608724822144225e-13	-9.789515628694059e-14
7.393344445792323e-12	6.754936583454606e-14	-5.008224400063866e-14
7.41034063990831e-12	-3.114338545356894e-14	4.884027603145142e-14
7.427336834024298e-12	-1.147201374938121e-13	1.5593357824075525e-13
7.444333028140286e-12	-1.9139414956350885e-13	1.856850586604024e-13
7.461329222256274e-12	-2.764882592885697e-13	1.430155487773399e-13
7.478325416372262e-12	-2.87276193704297e-13	1.1781134212810544e-13
7.49532161048825e-12	-1.8301477599703239e-13	1.6815531390548642e-13
7.512317804604238e-12	-8.062575252813692e-14	2.3675798780024055e-13
7.529313998720226e-12	-4.6161659817588146e-14	1.79984068765484e-13
7.546310192836214e-12	-6.807472942745829e-15	2.9126563300490086e-14
7.563306386952202e-12	9.037435778304134e-14	-5.974982285490438e-14
7.58030258106819e-12	1.8350753471093692e-13	-7.571180787099877e-14
7.597298775184177e-12	1.9620931803217554e-13	-7.305826731213888e-14
7.614294969300165e-12	1.4106942889972075e-13	-3.0634918679548035e-14
7.631291163416153e-12	4.39763621765667e-14	6.026327626486347e-14
7.648287357532141e-12	-6.666826335383258e-14	1.428300873449801e-13
7.665283551648129e-12	-1.5117518900852792e-13	1.624603484567672e-13
7.682279745764117e-12	-2.276202288151817e-13	1.3115736491975026e-13
7.699275939880105e-12	-2.6750756960707276e-13	1.0460414426828547e-13
7.716272133996093e-12	-2.2076754286973705e-13	1.3455124486113285e-13
7.73326832811208e-12	-1.5338405595763625e-13	1.9524644099852152e-13
7.750264522228068e-12	-1.2391760053890652e-13	1.6138133207585083e-13
7.767260716344056e-12	-8.539354136512322e-14	4.9244489163025736e-14
7.784256910460044e-12	1.5494083536890338e-14	-1.0510806752341947e-14
7.801253104576032e-12	1.4273277733417404e-13	-2.1957938663356367e-14
7.81824929869202e-12	2.112409028541357e-13	-2.9278543662052423e-14
7.835245492808008e-12	2.0128791644960022e-13	8.677200947072755e-15
7.852241686923996e-12	1.1482795427436075e-13	8.736121204596116e-14
7.869237881039984e-12	-1.7568745018051056e-14	1.342325018536009e-13
7.886234075155972e-12	-1.1149809156635133e-13	1.2735811949140222e-13
7.90323026927196e-12	-1.729036809095626e-13	9.641853461625696e-14
7.920226463387947e-12	-2.2696100872469086e-13	6.86356729345383e-14
7.937222657503935e-12	-2.387559260117874e-13	7.841547965523987e-14
7.954218851619923e-12	-2.191458650121506e-13	1.2233862761640292e-13
7.971215045735911e-12	-1.9583835499820483e-13	1.041332401375612e-13
7.988211239851899e-12	-1.5035519400106055e-13	3.7121348925136047e-14
8.005207433967887e-12	-5.1467495688523627e-14	2.3319133990984787e-14
8.022203628083875e-12	9.076599793901924e-14	3.190398582976316e-14
8.039199822199863e-12	2.06113287908048e-13	2.12097863614934e-14
8.05619601631585e-12	2.4456000118882527e-13	5.381803958628541e-14
8.073192210431838e-12	1.7495201144662285e-13	1.2070185114155674e-13
8.090188404547826e-12	2.5317996095307092e-14	1.336263277697747e-13
8.107184598663814e-12	-8.566823878881664e-14	9.33835870181386e-14
8.124180792779802e-12	-1.3800985755067396e-13	4.8976982035280426e-14
8.14117698689579e-12	-1.899120247054236e-13	1.3430749784541718e-14
8.158173181011778e-12	-2.4072926055703135e-13	4.637299024766069e-15
8.175169375127766e-12	-2.6501778904266226e-13	2.8106103645374554e-14
8.192165569243754e-12	-2.4816322318235064e-13	1.7828720411213852e-14
8.209161763359741e-12	-1.9048596296523663e-13	-4.068643021473556e-15
8.22615795747573e-12	-9.320977466859976e-14	3.780585304862039e-14
8.243154151591717e-12	4.9197732154737496e-14	7.726410841076748e-14
8.260150345707705e-12	1.9526377403037408e-13	6.751352482024607e-14
8.277146539823693e-12	2.763052381382146e-13	9.311328812744137e-14
8.294142733939681e-12	2.25561833370141e-13	1.5132897698639007e-13
8.311138928055669e-12	6.202859434325122e-14	1.4133466646477854e-13
8.328135122171657e-12	-7.610618957836471e-14	7.206359631623387e-14
8.345131316287645e-12	-1.3560564753343357e-13	5.688247141471611e-15
8.362127510403633e-12	-1.770807608243988e-13	-4.567741949549644e-14
8.37912370451962e-12	-2.3779915470430157e-13	-7.226785695811162e-14
8.396119898635608e-12	-2.8642780907860996e-13	-6.947846399200875e-14
8.413116092751596e-12	-2.7230060481837963e-13	-7.845665313762427e-14
8.430112286867584e-12	-2.0132270302105864e-13	-6.061082062543895e-14
8.447108480983572e-12	-1.0365297657132906e-13	3.715430779566913e-14
8.46410467509956e-12	3.159565670058062e-14	1.1061358474160655e-13
8.481100869215548e-12	1.9281883239251145e-13	1.0337319773737065e-13
8.498097063331536e-12	3.0570896927134116e-13	1.2073021063283808e-13
8.515093257447524e-12	2.7257375572590547e-13	1.7397109841922192e-13
8.532089451563511e-12	9.822153145218281e-14	1.5485025370765767e-13
8.5490856456795e-12	-7.393279207798363e-14	6.907166998605082e-14
8.566081839795487e-12	-1.591562769185465e-13	-1.6972196491021303e-14
8.583078033911475e-12	-1.9395891607742286e-13	-8.713007817509299e-14
8.600074228027463e-12	-2.4123057281084344e-13	-1.316909531668266e-13
8.617070422143451e-12	-2.8877959822315604e-13	-1.4990343051848866e-13
8.634066616259439e-12	-2.6940552655261493e-13	-1.6353874221429142e-13
8.651062810375427e-12	-1.8689171377817724e-13	-1.1606278466974197e-13
8.668059004491415e-12	-8.89058804280196e-14	2.815061117560082e-14
8.685055198607402e-12	3.713587010941114e-14	1.312580089783982e-13
8.70205139272339e-12	2.0383757628944708e-13	1.267055024422238e-13
8.719047586839378e-12	3.3835954930582293e-13	1.3589721634953124e-13
8.736043780955366e-12	3.208104262951489e-13	1.8574565749974544e-13
8.753039975071354e-12	1.403994904908883e-13	1.6788920734461352e-13
8.770036169187342e-12	-6.46212156082761e-14	8.118829658193693e-14
8.78703236330333e-12	-1.8697184985586483e-13	-1.112549682684694e-14
8.804028557419318e-12	-2.2724209477808243e-13	-9.285278027013437e-14
8.821024751535306e-12	-2.5419961156407664e-13	-1.5400276415419212e-13
8.838020945651293e-12	-2.826356524615452e-13	-1.9535114096355108e-13
8.855017139767281e-12	-2.4980329319568043e-13	-2.2020876382575501e-13
8.87201333388327e-12	-1.5874749227223908e-13	-1.577154811627863e-13
8.889009527999257e-12	-6.330786880298883e-14	1.456721660414798e-14
8.906005722115245e-12	5.307776283113307e-14	1.3780821694780326e-13
8.923001916231233e-12	2.2101353346490274e-13	1.374116337520035e-13
8.939998110347221e-12	3.7080860104779743e-13	1.3972159155111144e-13
8.956994304463209e-12	3.686294066351092e-13	1.835071758276685e-13
8.973990498579197e-12	1.8989915485099595e-13	1.7039337975409193e-13
8.990986692695185e-12	-3.7502935386506174e-14	9.681317104709506e-14
9.007982886811172e-12	-1.9500265146690522e-13	1.8865484596108737e-14
9.02497908092716e-12	-2.5257456740711884e-13	-5.643134178055862e-14
9.041975275043148e-12	-2.686150752555257e-13	-1.280691898115267e-13
9.058971469159136e-12	-2.7542767458513044e-13	-1.9513563299861603e-13
9.075967663275124e-12	-2.2625029983659835e-13	-2.3877924979319827e-13
9.092963857391112e-12	-1.3035090068192995e-13	-1.7926401916075493e-13
9.1099600515071e-12	-4.176961504790746e-14	-4.369744694156683e-15
9.126956245623088e-12	6.349260305299889e-14	1.260409600863902e-13
9.143952439739076e-12	2.301499629178337e-13	1.3408613995414022e-13
9.160948633855063e-12	3.9136120581319926e-13	1.3290252379475217e-13
9.177944827971051e-12	4.0617051568984964e-13	1.6422168774264796e-13
9.19494102208704e-12	2.3952358137877145e-13	1.5253907898040578e-13
9.211937216203027e-12	6.9216728178126416e-15	1.0194382662510248e-13
9.228933410319015e-12	-1.7144150263495659e-13	5.960171808261558e-14
9.245929604435003e-12	-2.495622157837616e-13	1.430554977999179e-14
9.26292579855099e-12	-2.7037696678241406e-13	-5.55228826930048e-14
9.279921992666979e-12	-2.6634064944560595e-13	-1.48746984097148e-13
9.296918186782967e-12	-2.057506895852482e-13	-2.1892192672690317e-13
9.313914380898954e-12	-1.1019727498940539e-13	-1.8135577922729118e-13
9.330910575014942e-12	-3.2655702410212575e-14	-3.231745475667911e-14
9.34790676913093e-12	5.898269702782254e-14	9.015420870035215e-14
9.364902963246918e-12	2.2000508761671363e-13	1.1324966174277294e-13
9.381899157362906e-12	3.8703487456687417e-13	1.1551971284127471e-13
9.398895351478894e-12	4.18644931655202e-13	1.2835119694667728e-13
9.415891545594882e-12	2.7424019692736326e-13	1.1172624409304746e-13
9.43288773971087e-12	5.5263672318111547e-14	8.904939155472156e-14
9.449883933826858e-12	-1.235353037441974e-13	9.765787666080741e-14
9.466880127942845e-12	-2.1430905164295195e-13	1.0289532110704931e-13
9.483876322058833e-12	-2.4926608032350386e-13	5.016738081542523e-14
9.500872516174821e-12	-2.4875173598590664e-13	-6.590405580523676e-14
9.517868710290809e-12	-1.8645667595328147e-13	-1.6979993884132845e-13
9.534864904406797e-12	-9.719593142533517e-14	-1.7138824738465762e-13
9.551861098522785e-12	-3.3965258415232154e-14	-7.307511141594352e-14
9.568857292638773e-12	4.1093907122632374e-14	2.6906145995276555e-14
9.58585348675476e-12	1.89055282679921e-13	7.094680615334687e-14
9.602849680870749e-12	3.5114176363473727e-13	8.747252019620254e-14
9.619845874986737e-12	3.9340149735837723e-13	8.214785083137269e-14
9.636842069102724e-12	2.764673310585143e-13	5.657227145048578e-14
9.653838263218712e-12	8.627104447996673e-14	6.214867050836327e-14
9.6708344573347e-12	-7.351571319215003e-14	1.2614571670182702e-13
9.687830651450688e-12	-1.6095185641371418e-13	1.9187462637614118e-13
9.704826845566676e-12	-2.0661001041501995e-13	1.6915665378957883e-13
9.721823039682664e-12	-2.1740856292819295e-13	3.627761355900452e-14
9.738819233798652e-12	-1.61729904353778e-13	-1.07229121519703e-13
9.75581542791464e-12	-8.273022688645115e-14	-1.609124997694121e-13
9.772811622030628e-12	-3.546822203092137e-14	-1.2794727390161026e-13
9.789807816146615e-12	1.960655423120456e-14	-6.042680581750544e-14
9.806804010262603e-12	1.4449004739789619e-13	7.02268829513839e-15
9.823800204378591e-12	2.862073789014606e-13	5.001080426648398e-14
9.840796398494579e-12	3.2555927970030844e-13	3.663133665283285e-14
9.857792592610567e-12	2.330270476976743e-13	4.080668610080865e-15
9.874788786726555e-12	7.993033968417198e-14	3.3717310337246656e-14
9.891784980842543e-12	-4.613689136876522e-14	1.4479029032888903e-13
9.90878117495853e-12	-1.1187047673800511e-13	2.6696784931431826e-13
9.925777369074519e-12	-1.538558321256407e-13	2.806423909302328e-13
9.942773563190506e-12	-1.7377777714607443e-13	1.3831134347058141e-13
9.959769757306494e-12	-1.2730079081208221e-13	-4.780883628127033e-14
9.976765951422482e-12	-5.732312980817717e-14	-1.599051948024811e-13
9.99376214553847e-12	-2.490523447984989e-14	-1.9336910034465406e-13
1.0010758339654458e-11	5.429919712064161e-15	-1.599609833380095e-13
1.0027754533770446e-11	9.565254684179015e-14	-7.151706343757073e-14
1.0044750727886434e-11	2.0091335139141494e-13	6.744797661460134e-15
1.0061746922002422e-11	2.2018723585088357e-13	2.835444451146951e-15
1.007874311611841e-11	1.4115042555554057e-13	-2.8689636311012e-14
1.0095739310234398e-11	2.612811987087795e-14	1.619240477771331e-14
1.0112735504350385e-11	-5.6397619025331154e-14	1.5477846631938202e-13
1.0129731698466373e-11	-8.379882374400144e-14	3.1707111279136045e-13
1.0146727892582361e-11	-1.0409407967723952e-13	3.6613621817912116e-13
1.0163724086698349e-11	-1.2464579028113555e-13	2.2264080793928351e-13
1.0180720280814337e-11	-8.500073508769772e-14	-2.9389211728942232e-15
1.0197716474930325e-11	-1.7393685611718457e-14	-1.711619140719794e-13
1.0214712669046313e-11	4.851172123963942e-15	-2.5962323513229845e-13
1.02317088631623e-11	4.6291415538419686e-15	-2.5331716132360473e-13
1.0248705057278289e-11	4.799677661620225e-14	-1.5016590744548204e-13
1.0265701251394276e-11	1.0480726470516364e-13	-3.5961446142476203e-14
1.0282697445510264e-11	9.056098225316613e-14	-1.2897486358432512e-14
1.0299693639626252e-11	1.134103974893512e-14	-3.3099379808354463e-14
1.031668983374224e-11	-7.032060564515566e-14	1.482731787877074e-14
1.0333686027858228e-11	-1.0369238257704622e-13	1.549640825811138e-13
