Time (s)	Real (E)	Complex (E)
1.0367678416090204e-11	-1.582778199520391e-13	7.221005578111546e-13
1.0384674610206192e-11	1.5741364639137636e-13	7.752130664361919e-13
1.040167080432218e-11	3.860677046080512e-13	3.1324751079897954e-13
1.0418666998438167e-11	3.085235211546453e-13	-2.3997576806678313e-13
1.0435663192554155e-11	-5.1381966527993866e-14	-4.2407634272780066e-13
1.0452659386670143e-11	-6.455963783287521e-13	-2.4564233870522153e-13
1.0469655580786131e-11	-1.1040598181277376e-12	-4.295722877480477e-14
1.0486651774902119e-11	-1.0236859110004814e-12	-9.957625181012775e-14
1.0503647969018107e-11	-6.064311894680019e-13	-2.4053232547831983e-13
1.0520644163134095e-11	-2.0015077126603788e-13	-1.3033867845341185e-13
1.0537640357250083e-11	7.71557320365393e-14	1.0129429224194962e-13
1.055463655136607e-11	1.0644549658689201e-13	1.9254731606148324e-13
1.0571632745482058e-11	-8.640102832670337e-14	2.8301116309009995e-13
1.0588628939598046e-11	-1.477362662454399e-13	4.595737741948055e-13
1.0605625133714034e-11	1.635237585651078e-13	4.766119397831808e-13
1.0622621327830022e-11	4.37599050598575e-13	1.5619758427052202e-13
1.063961752194601e-11	2.828686815891244e-13	-2.1933842119474353e-13
1.0656613716061998e-11	-1.9541617685042313e-13	-2.981264100598948e-13
1.0673609910177986e-11	-8.480459722620377e-13	-1.8501848326564072e-13
1.0690606104293974e-11	-1.3455405842064377e-12	-1.644392064123913e-13
1.0707602298409962e-11	-1.228553862862483e-12	-2.932433122056586e-13
1.072459849252595e-11	-6.634470224576258e-13	-3.341223432482045e-13
1.0741594686641937e-11	-1.0445211196950493e-13	-1.0294233880575741e-13
1.0758590880757925e-11	3.2594856665662985e-13	2.0151729622704226e-13
1.0775587074873913e-11	4.753869197088803e-13	2.822128379109839e-13
1.0792583268989901e-11	2.2349551873479894e-13	2.1436665866724325e-13
1.0809579463105889e-11	-3.5788320786668835e-14	1.885894656880201e-13
1.0826575657221877e-11	1.4659905143720842e-13	1.7283152760373642e-13
1.0843571851337865e-11	4.0252964217779653e-13	1.9891152701676754e-14
1.0860568045453853e-11	2.1743356455046727e-13	-1.7651113530973244e-13
1.087756423956984e-11	-2.9183955797982837e-13	-1.635412274666609e-13
1.0894560433685828e-11	-9.470653237692613e-13	-6.949530361124836e-14
1.0911556627801816e-11	-1.511957536442223e-12	-1.849563527244975e-13
1.0928552821917804e-11	-1.467456520203691e-12	-4.1944355910069154e-13
1.0945549016033792e-11	-8.45666954675878e-13	-4.2437333341782707e-13
1.096254521014978e-11	-1.5974365668569603e-13	-1.1937305184466905e-13
1.0979541404265768e-11	4.3067816424082764e-13	2.217900523313065e-13
1.0996537598381756e-11	7.547177849787246e-13	2.98095118657243e-13
1.1013533792497744e-11	5.414517738505664e-13	1.3037652782803773e-13
1.1030529986613732e-11	1.2845787343853645e-13	-4.4675039228827384e-14
1.104752618072972e-11	1.175640857791089e-13	-8.262311075857726e-14
1.1064522374845707e-11	2.797956902090745e-13	-6.300288815964059e-14
1.1081518568961695e-11	8.423693147047852e-14	-8.367046701154594e-14
1.1098514763077683e-11	-3.6040725716762417e-13	-1.3669413785712953e-14
1.1115510957193671e-11	-9.15055809472997e-13	7.581490569715674e-14
1.1132507151309659e-11	-1.5072399386808737e-12	-1.1134430019802454e-13
1.1149503345425647e-11	-1.6159963723959731e-12	-4.467084541341663e-13
1.1166499539541635e-11	-1.0836892364950852e-12	-4.826952147020719e-13
1.1183495733657623e-11	-3.8751664301510776e-13	-1.7607439400420778e-13
1.120049192777361e-11	2.940384874133326e-13	1.5066488863052674e-13
1.1217488121889598e-11	8.028053263235948e-13	2.220130642372866e-13
1.1234484316005586e-11	7.36869239201367e-13	2.794302019988884e-14
1.1251480510121574e-11	2.833495684524606e-13	-2.0275700409632764e-13
1.1268476704237562e-11	8.578649286946972e-14	-2.338587413869133e-13
1.128547289835355e-11	9.061264744331378e-14	-6.277565274939532e-14
1.1302469092469538e-11	-1.3317749798760196e-13	7.85344871238531e-14
1.1319465286585526e-11	-4.4908528688640896e-13	1.72144613107939e-13
1.1336461480701514e-11	-7.901339030291608e-13	2.3536318116727435e-13
1.1353457674817502e-11	-1.3102454845245936e-12	1.7473438951786433e-14
1.137045386893349e-11	-1.5874282944415277e-12	-3.893031916278904e-13
1.1387450063049477e-11	-1.2791050047605467e-12	-5.010092423566209e-13
1.1404446257165465e-11	-7.237930683818021e-13	-2.6466986881009095e-13
1.1421442451281453e-11	-6.440638793209684e-14	-2.7486781913348756e-15
1.1438438645397441e-11	5.932227472075567e-13	5.893841543984374e-14
1.1455434839513429e-11	7.533812506507268e-13	-9.753556077625308e-14
1.1472431033629417e-11	3.8902708455230366e-13	-2.796451950442015e-13
1.1489427227745405e-11	6.591407678896812e-14	-2.5430486220573077e-13
1.1506423421861393e-11	-1.180671672048624e-13	3.1561223355964655e-14
1.152341961597738e-11	-4.14802709215779e-13	3.040927537679701e-13
1.1540415810093368e-11	-5.948160173914036e-13	4.073108563868641e-13
1.1557412004209356e-11	-6.453956357218903e-13	4.1354369837951455e-13
1.1574408198325344e-11	-9.732975951452537e-13	1.6817471356521496e-13
1.1591404392441332e-11	-1.3621136804556633e-12	-2.795640339606739e-13
1.160840058655732e-11	-1.3430081985360805e-12	-4.814385376351114e-13
1.1625396780673308e-11	-1.0434687495873977e-12	-3.6886162994274327e-13
1.1642392974789296e-11	-5.176574191642959e-13	-2.125308624029548e-13
1.1659389168905284e-11	2.1481807725370251e-13	-1.6502732165674892e-13
1.1676385363021271e-11	6.183155594009743e-13	-2.424076062606804e-13
1.169338155713726e-11	4.4000779262562395e-13	-2.958001474039909e-13
1.1710377751253247e-11	7.843064763461367e-14	-1.594523516210394e-13
1.1727373945369235e-11	-2.818791697545126e-13	2.0500438797956495e-13
1.1744370139485223e-11	-6.979485556991039e-13	5.597591237586593e-13
1.1761366333601211e-11	-7.903614013101706e-13	6.751194168908052e-13
1.1778362527717199e-11	-5.405437936214081e-13	6.160892669001043e-13
1.1795358721833187e-11	-5.836095102424494e-13	3.2778823904907286e-13
1.1812354915949175e-11	-9.836956306379159e-13	-1.430849650658009e-13
1.1829351110065162e-11	-1.230936490151397e-12	-4.2641325625451027e-13
1.184634730418115e-11	-1.2188224661765594e-12	-4.653568918148781e-13
1.1863343498297138e-11	-8.927758918911524e-13	-4.4312418247361093e-13
1.1880339692413126e-11	-1.7918563849521084e-13	-4.1103845651173784e-13
1.1897335886529114e-11	4.1248150450200307e-13	-3.87768128146625e-13
1.1914332080645102e-11	4.541276501452882e-13	-2.765816080835823e-13
1.193132827476109e-11	1.4172945413266344e-13	4.63184966646702e-15
1.1948324468877078e-11	-3.371814349901515e-13	4.2247650696721516e-13
1.1965320662993066e-11	-8.938889468871528e-13	8.017985312630751e-13
1.1982316857109054e-11	-9.802327042602991e-13	9.288329210811283e-13
1.1999313051225041e-11	-4.921921188707687e-13	8.260218311870308e-13
1.201630924534103e-11	-2.221902279057657e-13	4.928042207651661e-13
1.2033305439457017e-11	-5.358997715822214e-13	9.97611161817644e-15
1.2050301633573005e-11	-9.621870477249432e-13	-3.339493385401087e-13
1.2067297827688993e-11	-1.1809056603022912e-12	-5.28734711244716e-13
1.2084294021804981e-11	-1.0512067590520613e-12	-6.581346911931935e-13
1.2101290215920969e-11	-4.415289730951333e-13	-6.406472891829618e-13
1.2118286410036957e-11	2.2517695003730713e-13	-5.068403735660355e-13
1.2135282604152945e-11	4.5273747617406227e-13	-2.3972913545202665e-13
1.2152278798268932e-11	2.6108940828297777e-13	1.8013426859842362e-13
1.216927499238492e-11	-2.4153976401556827e-13	6.382283601906234e-13
1.2186271186500908e-11	-9.190465880020888e-13	9.962478803167166e-13
1.2203267380616896e-11	-1.0855125864750083e-12	1.1172244590622028e-12
1.2220263574732884e-11	-4.78174471941749e-13	1.0023936807616387e-12
1.2237259768848872e-11	5.711351870158466e-14	6.537587925322127e-13
1.225425596296486e-11	-1.1315405777862793e-13	1.8137228508696228e-13
1.2271252157080848e-11	-6.109136061264407e-13	-1.9567176611259124e-13
1.2288248351196836e-11	-9.489937025196474e-13	-5.331132247022405e-13
1.2305244545312823e-11	-9.478900868047355e-13	-8.224814136533829e-13
1.2322240739428811e-11	-4.91010601949444e-13	-8.234976108672918e-13
1.23392369335448e-11	1.162862074349435e-13	-5.802762653262096e-13
1.2356233127660787e-11	4.4590529794008655e-13	-1.991999077375864e-13
1.2373229321776775e-11	4.225850861157055e-13	3.095146806703487e-13
1.2390225515892763e-11	9.990439983486453e-15	8.009671122489993e-13
1.240722171000875e-11	-7.282044668394642e-13	1.1245987289649551e-12
1.2424217904124739e-11	-1.0419933611135482e-12	1.2126810726347177e-12
1.2441214098240727e-11	-4.642272919751541e-13	1.103468227412626e-12
1.2458210292356714e-11	2.2712475438803567e-13	7.926675891706331e-13
1.2475206486472702e-11	2.0740267101481366e-13	3.7652072637432874e-13
1.249220268058869e-11	-2.692743672097926e-13	1.698185327087499e-15
1.2509198874704678e-11	-6.099310351292589e-13	-4.510661936481174e-13
1.2526195068820666e-11	-6.409031853806744e-13	-8.981912150996856e-13
1.2543191262936654e-11	-3.3949176558836763e-13	-9.3488015430434e-13
1.2560187457052642e-11	9.64009798011689e-14	-6.047360510942105e-13
1.257718365116863e-11	4.2896453394076927e-13	-1.7338516516445648e-13
1.2594179845284618e-11	5.956390449371087e-13	3.4306660930510014e-13
1.2611176039400606e-11	3.78651727508696e-13	8.583652514662465e-13
1.2628172233516593e-11	-3.3873204886846477e-13	1.174537251938668e-12
1.2645168427632581e-11	-8.342288689454936e-13	1.2182293431513294e-12
1.2662164621748569e-11	-4.32128671070699e-13	1.1114989856804317e-12
1.2679160815864557e-11	2.77502946965246e-13	8.916079321866004e-13
1.2696157009980545e-11	3.836525047851308e-13	5.951250508895991e-13
1.2713153204096533e-11	-3.5853713693045125e-15	2.670155771598017e-13
1.273014939821252e-11	-2.624785851369291e-13	-2.600402754862652e-13
1.2747145592328509e-11	-2.4907120010487953e-13	-8.476471236428652e-13
1.2764141786444497e-11	-7.566119218282695e-14	-9.53325814226028e-13
1.2781137980560484e-11	1.3066811553234397e-13	-5.922811127847947e-13
1.2798134174676472e-11	3.8880451810988504e-13	-1.8650088764814711e-13
1.281513036879246e-11	7.43393043344277e-13	2.48219025692624e-13
1.2832126562908448e-11	7.896345781837777e-13	7.68764761258017e-13
1.2849122757024436e-11	1.6588370948818257e-13	1.1300865540225017e-12
1.2866118951140424e-11	-5.103701175468449e-13	1.1519520726329507e-12
1.2883115145256412e-11	-3.9283948071085305e-13	1.0377163556550233e-12
1.29001113393724e-11	2.072254726979659e-13	9.409425095981148e-13
1.2917107533488388e-11	4.095724886470308e-13	8.242215075559787e-13
1.2934103727604375e-11	1.6628262012947296e-13	5.904252896344917e-13
1.2951099921720363e-11	3.3193207107771834e-14	3.988797370936497e-14
1.2968096115836351e-11	1.150318376902155e-13	-6.533237492681256e-13
1.2985092309952339e-11	1.8683397712276158e-13	-8.698785626952534e-13
1.3002088504068327e-11	1.6356734028359805e-13	-5.673051671375932e-13
1.3019084698184315e-11	3.1507204702555334e-13	-2.6453149896907976e-13
1.3036080892300303e-11	8.353343010635291e-13	1.787659011095419e-14
1.305307708641629e-11	1.1543096487393906e-12	5.182534400904253e-13
1.3070073280532279e-11	6.60899124483583e-13	9.753330509014661e-13
1.3087069474648266e-11	-1.670973168408249e-13	1.027032509873579e-12
1.3104065668764254e-11	-3.79379575130291e-13	9.062932297889688e-13
1.3121061862880242e-11	2.5616206149141015e-14	9.383782672188538e-13
1.313805805699623e-11	3.036440363509404e-13	1.0361516630959658e-12
1.3155054251112218e-11	2.5264572445956313e-13	9.35126345087853e-13
1.3172050445228206e-11	2.6601818664706165e-13	4.111125963906223e-13
1.3189046639344194e-11	3.9341740575109677e-13	-3.4100790207429683e-13
1.3206042833460182e-11	3.6728830451857555e-13	-7.028232097576705e-13
1.322303902757617e-11	1.5137939977295105e-13	-5.608745038646817e-13
1.3240035221692158e-11	2.0754393202247738e-13	-4.278768325999654e-13
1.3257031415808145e-11	8.553849466490754e-13	-3.285006226546614e-13
1.3274027609924133e-11	1.397831579177894e-12	1.307670633471968e-13
1.3291023804040121e-11	1.0274417908749027e-12	7.086946796976997e-13
1.3308019998156109e-11	9.39336879303665e-14	8.445309857687462e-13
1.3325016192272097e-11	-4.211631859343519e-13	7.329319072734573e-13
1.3342012386388085e-11	-2.3850436119717644e-13	8.791437108042605e-13
1.3359008580504073e-11	9.961382117768687e-14	1.191550708737261e-12
1.337600477462006e-11	2.7229627441561404e-13	1.2427499136511304e-12
1.3393000968736049e-11	4.470130746206121e-13	7.826953616373677e-13
1.3409997162852036e-11	5.850583385698549e-13	1.8900050387847428e-14
1.3426993356968024e-11	4.4558288058562816e-13	-4.978813883596566e-13
1.3443989551084012e-11	8.102922342769273e-14	-5.969996128841707e-13
1.34609857452e-11	7.36409414067536e-14	-6.775128287991885e-13
1.3477981939315988e-11	7.987542000083082e-13	-7.487852594112315e-13
1.3494978133431976e-11	1.4780681461053686e-12	-3.3509604215090225e-13
1.3511974327547964e-11	1.1963143495592275e-12	3.562266959381537e-13
1.3528970521663952e-11	2.1486629541642154e-13	6.024090165525216e-13
1.354596671577994e-11	-5.160216647150246e-13	5.144526084120732e-13
1.3562962909895927e-11	-5.269812916307666e-13	7.464299269939589e-13
1.3579959104011915e-11	-1.5009225511714286e-13	1.244222032130328e-12
1.3596955298127903e-11	2.37504572313411e-13	1.4485523933486731e-12
1.3613951492243891e-11	5.80476820334232e-13	1.0751774129386743e-12
1.3630947686359879e-11	7.14910321500626e-13	3.4048469863290513e-13
1.3647943880475867e-11	4.493375475477945e-13	-3.050730034077171e-13
1.3664940074591855e-11	-3.4517858725508346e-14	-6.706201199041939e-13
1.3681936268707843e-11	-8.387136991781178e-14	-9.763963588320702e-13
1.369893246282383e-11	6.603714900877723e-13	-1.1799972610041053e-12
1.3715928656939818e-11	1.3847334762217364e-12	-8.000878943609437e-13
1.3732924851055806e-11	1.1610056417111767e-12	-2.781802150573674e-14
1.3749921045171794e-11	2.0196282825257506e-13	3.1149723926104345e-13
1.3766917239287782e-11	-6.216706918515822e-13	2.396703055962468e-13
1.378391343340377e-11	-7.562974540354324e-13	5.155397582538646e-13
1.3800909627519758e-11	-3.681748754405259e-13	1.1507321021612592e-12
1.3817905821635746e-11	1.73729402387251e-13	1.498667037692595e-12
1.3834902015751734e-11	6.650656931623325e-13	1.2292496377422424e-12
1.3851898209867722e-11	8.062780498883572e-13	5.612898335545997e-13
1.386889440398371e-11	4.226052795913222e-13	-1.5064048331913932e-13
1.3885890598099697e-11	-1.7202018358201194e-13	-7.380131476554975e-13
1.3902886792215685e-11	-2.7391440073303233e-13	-1.2438622443270205e-12
1.3919882986331673e-11	4.252828701432823e-13	-1.5401055365369384e-12
1.3936879180447661e-11	1.1230827569436554e-12	-1.1815701416015438e-12
1.3953875374563649e-11	9.53568460985886e-13	-3.7385516230209797e-13
1.3970871568679637e-11	1.0119845003339835e-13	5.556438330030366e-15
1.3987867762795625e-11	-6.809319640239892e-13	-8.682557832999447e-14
1.4004863956911613e-11	-8.473009015589942e-13	1.771658144386125e-13
1.40218601510276e-11	-4.672911124440607e-13	8.90061575561748e-13
1.4038856345143588e-11	1.3519312967497599e-13	1.3661989546148293e-12
1.4055852539259576e-11	7.161929436777328e-13	1.2222432469049385e-12
1.4072848733375564e-11	8.788418149325438e-13	6.633659197927474e-13
1.4089844927491552e-11	4.062122534560708e-13	-2.846106513348401e-14
1.410684112160754e-11	-3.0411539338425105e-13	-7.355199002299964e-13
1.4123837315723528e-11	-5.057706466186104e-13	-1.3798689568647164e-12
1.4140833509839516e-11	7.600876337411872e-14	-1.7405761994154501e-12
1.4157829703955504e-11	7.002606639957688e-13	-1.4079293522163039e-12
1.4174825898071492e-11	6.068623323487351e-13	-6.151145061122831e-13
1.419182209218748e-11	-5.030727835429631e-14	-2.606636731978736e-13
1.4208818286303467e-11	-6.666509221914579e-13	-4.2539701873474813e-13
1.4225814480419455e-11	-7.694271408098523e-13	-2.361501419195571e-13
1.4242810674535443e-11	-3.921959525201575e-13	4.86585976470768e-13
1.4259806868651431e-11	1.863126907243581e-13	1.0659162238169922e-12
1.4276803062767419e-11	7.751410628450099e-13	1.0702529821621964e-12
1.4293799256883407e-11	9.584668900988606e-13	6.670360040680891e-13
1.4310795450999395e-11	4.3689211033570957e-13	8.355409403375114e-14
1.4327791645115383e-11	-3.9209069198131543e-13	-6.190941695891313e-13
1.434478783923137e-11	-7.619649379313738e-13	-1.3131553640753142e-12
1.4361784033347358e-11	-3.8083836467907094e-13	-1.714697119673415e-12
1.4378780227463346e-11	1.3171061844561193e-13	-1.4321896402374417e-12
1.4395776421579334e-11	1.3835463546272727e-13	-7.04592437313313e-13
1.4412772615695322e-11	-2.5368580815060953e-13	-4.2626411681885815e-13
1.442976880981131e-11	-6.09328643062567e-13	-7.041644235107562e-13
1.4446765003927298e-11	-5.676738068906166e-13	-6.450666122250744e-13
1.4463761198043286e-11	-1.613124442397347e-13	1.6736024918656667e-14
1.4480757392159274e-11	3.5631347999081923e-13	6.586509027626175e-13
1.4497753586275262e-11	8.846953240963864e-13	8.208410104944042e-13
1.451474978039125e-11	1.0731265228924049e-12	6.095282584308937e-13
1.4531745974507237e-11	5.454537903288671e-13	1.991195845043817e-13
1.4548742168623225e-11	-3.8374179842406616e-13	-3.9441532050321246e-13
1.4565738362739213e-11	-9.794258526560743e-13	-1.041961573416407e-12
1.45827345568552e-11	-8.847062121623668e-13	-1.4492122897052439e-12
1.459973075097119e-11	-5.328870935469897e-13	-1.2452695519002953e-12
1.4616726945087177e-11	-4.305594354746755e-13	-6.284554574106289e-13
1.4633723139203165e-11	-5.327413708329547e-13	-4.4778327879992986e-13
1.4650719333319153e-11	-5.794880141561145e-13	-8.463910759461055e-13
1.466771552743514e-11	-3.4362372024192846e-13	-9.504446388451203e-13
1.4684711721551128e-11	1.322821647819193e-13	-4.1398286180981497e-13
1.4701707915667116e-11	6.068966614891366e-13	2.362306371086493e-13
1.4718704109783104e-11	1.0518253956420021e-12	5.391756131984217e-13
1.4735700303899092e-11	1.2307404671010323e-12	5.255041171724754e-13
1.475269649801508e-11	7.407008911039758e-13	3.1140886637146223e-13
1.4769692692131068e-11	-2.3445425042408143e-13	-1.1481608550840069e-13
1.4786688886247056e-11	-1.0647279454852659e-12	-6.363616717969137e-13
1.4803685080363044e-11	-1.3177427954983106e-12	-9.970963926802848e-13
